,EVID,Depi,Hypo,I,Io,QIo,StdI,StdlogR,Ndata,RegID
64,33.0,55.64863876983295,56.539994666920116,2.7667548288381534,5.4,0.5,0.25,1.2,10.0,201.0
65,33.0,59.25530975545681,60.09319207876325,2.674111541590138,5.4,0.5,0.25,1.2,10.0,201.0
66,33.0,63.09573444801933,63.88326624034633,2.581145105354075,5.4,0.5,0.25,1.2,10.0,201.0
67,33.0,67.18506277268021,67.92519900426483,2.48789178185958,5.4,0.5,0.25,1.2,10.0,201.0
68,33.0,71.53942654376496,72.23496071993631,2.3943839566335052,5.4,0.5,0.25,1.2,10.0,201.0
69,33.0,76.17600310246128,76.82957404975112,2.3006505110087225,5.4,0.5,0.25,1.2,10.0,201.0
70,33.0,81.11308307896873,81.7271818098219,2.206717167945566,5.4,0.5,0.25,1.2,10.0,201.0
71,33.0,86.37014254641439,86.94711912126785,2.1126068112028626,5.4,0.5,0.25,1.2,10.0,201.0
72,33.0,91.96791985117063,92.50999017269078,2.0183397781259274,5.4,0.5,0.25,1.2,10.0,201.0
73,33.0,97.92849742266027,98.4377499105906,1.9239341268461958,5.4,0.5,0.25,1.2,10.0,201.0
74,33.0,104.27538888537687,104.75379099200457,1.829405879051909,5.4,0.5,0.25,1.2,10.0,201.0
75,33.0,111.03363181676379,111.48303635271448,1.7347692397259546,5.4,0.5,0.25,1.2,10.0,201.0
76,33.0,118.22988651687074,118.65203776502169,1.640036795384642,5.4,0.5,0.25,1.2,10.0,201.0
77,33.0,125.89254117941675,126.28908078140067,1.5452196924138564,5.4,0.5,0.25,1.2,10.0,201.0
78,33.0,134.0518238791474,134.42429648440032,1.4503277971060777,5.4,0.5,0.25,1.2,10.0,201.0
79,33.0,142.73992181725862,143.0897804890241,1.3553698389686177,5.4,0.5,0.25,1.2,10.0,201.0
80,33.0,151.99110829529346,152.31971967158955,1.260353538812506,5.4,0.5,0.25,1.2,10.0,201.0
81,33.0,161.84187791840628,162.15052712882658,1.165285723052003,5.4,0.5,0.25,1.2,10.0,201.0
82,33.0,172.33109056135083,172.62098590282847,1.0701724255541771,5.4,0.5,0.25,1.2,10.0,201.0
0,34.0,1.0,15.033296378372908,4.780310231492049,4.783680593305116,0.5,0.25,1.2,10.0,201.0
1,34.0,1.064811486234934,15.037746623122024,4.779860329662514,4.783680593305116,0.5,0.25,1.2,10.0,201.0
2,34.0,1.1338235012178493,15.042790822580558,4.779350542358858,4.783680593305116,0.5,0.25,1.2,10.0,201.0
3,34.0,1.2073082874598748,15.048508009133972,4.778772946878136,4.783680593305116,0.5,0.25,1.2,10.0,201.0
4,34.0,1.2855557319139024,15.054987663224992,4.778118586114416,4.783680593305116,0.5,0.25,1.2,10.0,201.0
5,34.0,1.3688745095370811,15.062331075330285,4.777377337395501,4.783680593305116,0.5,0.25,1.2,10.0,201.0
6,34.0,1.4575933009692958,15.070652880052362,4.776537765789431,4.783680593305116,0.5,0.25,1.2,10.0,201.0
7,34.0,1.5520620891311996,15.080082782548585,4.775586960356739,4.783680593305116,0.5,0.25,1.2,10.0,201.0
8,34.0,1.6526535398566895,15.090767499461412,4.774510351768453,4.783680593305116,0.5,0.25,1.2,10.0,201.0
9,34.0,1.7597644720062264,15.10287293851522,4.773291509684073,4.783680593305116,0.5,0.25,1.2,10.0,201.0
10,34.0,1.873817422860384,15.116586642963256,4.771911918301007,4.783680593305116,0.5,0.25,1.2,10.0,201.0
11,34.0,1.9952623149688797,15.132120529044665,4.770350728563658,4.783680593305116,0.5,0.25,1.2,10.0,201.0
12,34.0,2.124578231030568,15.149713946466745,4.768584485676662,4.783680593305116,0.5,0.25,1.2,10.0,201.0
13,34.0,2.2622753038060464,15.16963709355668,4.766586830827758,4.783680593305116,0.5,0.25,1.2,10.0,201.0
14,34.0,2.4088967285183034,15.19219481999445,4.764328176421571,4.783680593305116,0.5,0.25,1.2,10.0,201.0
15,34.0,2.5650209056800453,15.217730850773242,4.761775354692047,4.783680593305116,0.5,0.25,1.2,10.0,201.0
16,34.0,2.731263722800846,15.246632465022824,4.7588912403399455,4.783680593305116,0.5,0.25,1.2,10.0,201.0
17,34.0,2.908280983975128,15.279335662316976,4.755634348879559,4.783680593305116,0.5,0.25,1.2,10.0,201.0
18,34.0,3.096770996935353,15.31633084676157,4.751958413726854,4.783680593305116,0.5,0.25,1.2,10.0,201.0
19,34.0,3.2974773277759715,15.358169055170494,4.747811946772472,4.783680593305116,0.5,0.25,1.2,10.0,201.0
20,34.0,3.511191734215132,15.405468749584372,4.743137789308443,4.783680593305116,0.5,0.25,1.2,10.0,201.0
21,34.0,3.73875728896543,15.45892318584293,4.737872662759974,4.783680593305116,0.5,0.25,1.2,10.0,201.0
22,34.0,3.981071705534973,15.519308358448553,4.731946731739467,4.783680593305116,0.5,0.25,1.2,10.0,201.0
23,34.0,4.239090879578539,15.587491507145272,4.725283195486371,4.783680593305116,0.5,0.25,1.2,10.0,201.0
24,34.0,4.513832659768977,15.664440152153446,4.717797927737237,4.783680593305116,0.5,0.25,1.2,10.0,201.0
25,34.0,4.806380863064391,15.751231602666238,4.709399189375889,4.783680593305116,0.5,0.25,1.2,10.0,201.0
26,34.0,5.11788955021074,15.849062857095252,4.699987442650862,4.783680593305116,0.5,0.25,1.2,10.0,201.0
27,34.0,5.449587578346137,15.959260784073443,4.689455300017105,4.783680593305116,0.5,0.25,1.2,10.0,201.0
28,34.0,5.802783448666185,16.083292441291807,4.677687644338151,4.783680593305116,0.5,0.25,1.2,10.0,201.0
29,34.0,6.178870468273718,16.222775356384155,4.664561959716114,4.783680593305116,0.5,0.25,1.2,10.0,201.0
30,34.0,6.579332246575681,16.37948756252254,4.649948912914174,4.783680593305116,0.5,0.25,1.2,10.0,201.0
31,34.0,7.00574854790968,16.555377154161683,4.633713223416752,4.783680593305116,0.5,0.25,1.2,10.0,201.0
32,34.0,7.459801523487937,16.752571109230754,4.615714854821222,4.783680593305116,0.5,0.25,1.2,10.0,201.0
33,34.0,7.943282347242816,16.973383117340497,4.595810550730391,4.783680593305116,0.5,0.25,1.2,10.0,201.0
34,34.0,8.45809828175134,17.220320163799656,4.573855724096626,4.783680593305116,0.5,0.25,1.2,10.0,201.0
35,34.0,9.006280202112785,17.496087650642608,4.549706689936892,4.783680593305116,0.5,0.25,1.2,10.0,201.0
36,34.0,9.58999060745998,17.80359289163765,4.52322320796152,4.783680593305116,0.5,0.25,1.2,10.0,201.0
37,34.0,10.211532151708521,18.145946899662658,4.49427127515256,4.783680593305116,0.5,0.25,1.2,10.0,201.0
38,34.0,10.873356727196562,18.52646449047607,4.462726080722769,4.783680593305116,0.5,0.25,1.2,10.0,201.0
39,34.0,11.578075137048792,18.948662852010095,4.42847500997206,4.783680593305116,0.5,0.25,1.2,10.0,201.0
40,34.0,12.328467394420665,19.41625886455198,4.391420562635087,4.783680593305116,0.5,0.25,1.2,10.0,201.0
41,34.0,13.12749368925199,19.93316559308508,4.351483038766615,4.783680593305116,0.5,0.25,1.2,10.0,201.0
42,34.0,13.978306065792133,20.503488495106414,4.308602843939568,4.783680593305116,0.5,0.25,1.2,10.0,201.0
43,34.0,14.884260856962918,21.131521981582836,4.262742277335555,4.783680593305116,0.5,0.25,1.2,10.0,201.0
44,34.0,15.848931924611142,21.821747023347104,4.213886691380123,4.783680593305116,0.5,0.25,1.2,10.0,201.0
45,34.0,16.876124757881477,22.57883050212256,4.162044948230497,4.783680593305116,0.5,0.25,1.2,10.0,201.0
46,34.0,17.96989148532595,23.407626962047864,4.107249143191375,4.783680593305116,0.5,0.25,1.2,10.0,201.0
47,34.0,19.134546859970413,24.313183327906767,4.0495536132247665,4.783680593305116,0.5,0.25,1.2,10.0,201.0
48,34.0,20.37468528039708,25.300747029983707,3.989033294788377,4.783680593305116,0.5,0.25,1.2,10.0,201.0
49,34.0,21.695198914988655,26.375777826652335,3.9257815342778644,4.783680593305116,0.5,0.25,1.2,10.0,201.0
50,34.0,23.101297000831604,27.543963460632007,3.859907482508161,4.783680593305116,0.5,0.25,1.2,10.0,201.0
51,34.0,24.59852639341013,28.811239139045977,3.791533219799531,4.783680593305116,0.5,0.25,1.2,10.0,201.0
52,34.0,26.192793448156287,30.183810704047605,3.720790760075799,4.783680593305116,0.5,0.25,1.2,10.0,201.0
53,34.0,27.890387320175943,31.668181268734568,3.647819072379469,4.783680593305116,0.5,0.25,1.2,10.0,201.0
54,34.0,29.698004774064515,33.27118103645193,3.572761239045504,4.783680593305116,0.5,0.25,1.2,10.0,201.0
55,34.0,31.62277660168381,35.000000000000014,3.4957618447740346,4.783680593305116,0.5,0.25,1.2,10.0,201.0
56,34.0,33.67229575211422,36.862223226737825,3.41696466337011,4.783680593305116,0.5,0.25,1.2,10.0,201.0
57,34.0,35.85464728475101,38.865868469827134,3.3365106819203785,4.783680593305116,0.5,0.25,1.2,10.0,201.0
58,34.0,38.17844026370508,41.019425897607306,3.2545364778838817,4.783680593305116,0.5,0.25,1.2,10.0,201.0
59,34.0,40.65284171932744,43.331899795147336,3.1711729444005092,4.783680593305116,0.5,0.25,1.2,10.0,201.0
60,34.0,43.287612810830595,45.81285215810499,3.086544343706495,4.783680593305116,0.5,0.25,1.2,10.0,201.0
61,34.0,46.09314733266291,48.47244816419499,3.0007676578998534,4.783680593305116,0.5,0.25,1.2,10.0,201.0
62,34.0,49.080512716538585,51.321503568370886,2.9139521999809546,4.783680593305116,0.5,0.25,1.2,10.0,201.0
63,34.0,52.26149369087002,54.37153412219345,2.8261994454023682,4.783680593305116,0.5,0.25,1.2,10.0,201.0
64,34.0,55.64863876983295,57.634807164901275,2.7376030444892505,4.783680593305116,0.5,0.25,1.2,10.0,201.0
65,34.0,59.25530975545681,61.12439557341352,2.6482489782385477,4.783680593305116,0.5,0.25,1.2,10.0,201.0
66,34.0,63.09573444801933,64.85423429148611,2.558215823458241,4.783680593305116,0.5,0.25,1.2,10.0,201.0
67,34.0,67.18506277268021,68.83917968547402,2.467575097376524,4.783680593305116,0.5,0.25,1.2,10.0,201.0
68,34.0,71.53942654376496,73.09507199675463,2.376391656278951,4.783680593305116,0.5,0.25,1.2,10.0,201.0
69,34.0,76.17600310246128,77.63880117999112,2.2847241270913914,4.783680593305116,0.5,0.25,1.2,10.0,201.0
70,34.0,81.11308307896873,82.48837643314168,2.192625354900475,4.783680593305116,0.5,0.25,1.2,10.0,201.0
71,34.0,86.37014254641439,87.66299974041466,2.100142853063261,4.783680593305116,0.5,0.25,1.2,10.0,201.0
72,34.0,91.96791985117063,93.18314376404858,2.0073192457438536,4.783680593305116,0.5,0.25,1.2,10.0,201.0
73,34.0,97.92849742266027,99.07063443553785,1.9141926954148545,4.783680593305116,0.5,0.25,1.2,10.0,201.0
74,34.0,104.27538888537687,105.3487386122709,1.8207973100962453,4.783680593305116,0.5,0.25,1.2,10.0,201.0
75,34.0,111.03363181676379,112.04225718192515,1.7271635269131327,4.783680593305116,0.5,0.25,1.2,10.0,201.0
76,34.0,118.22988651687074,119.17762401471231,1.633318469986503,4.783680593305116,0.5,0.25,1.2,10.0,201.0
77,34.0,125.89254117941675,126.78301118293075,1.539286281780564,4.783680593305116,0.5,0.25,1.2,10.0,201.0
78,34.0,134.0518238791474,134.88844088848367,1.4450884278683,4.783680593305116,0.5,0.25,1.2,10.0,201.0
79,34.0,142.73992181725862,143.52590456219775,1.3507439756915645,4.783680593305116,0.5,0.25,1.2,10.0,201.0
80,34.0,151.99110829529346,152.7294896240789,1.2562698483264239,4.783680593305116,0.5,0.25,1.2,10.0,201.0
81,34.0,161.84187791840628,162.53551442117603,1.161681054555629,4.783680593305116,0.5,0.25,1.2,10.0,201.0
82,34.0,172.33109056135083,172.98267188959852,1.0669908967298127,4.783680593305116,0.5,0.25,1.2,10.0,201.0
0,35.0,1.0,20.024984394500787,4.344497347914682,4.346395015176066,0.5,0.25,1.2,10.0,201.0
1,35.0,1.064811486234934,20.02832552914042,4.344243754531165,4.346395015176066,0.5,0.25,1.2,10.0,201.0
2,35.0,1.1338235012178493,20.032113111998793,4.343956326715323,4.346395015176066,0.5,0.25,1.2,10.0,201.0
3,35.0,1.2073082874598748,20.03640669633578,4.343630565743657,4.346395015176066,0.5,0.25,1.2,10.0,201.0
4,35.0,1.2855557319139024,20.041273750434545,4.343261379127183,4.346395015176066,0.5,0.25,1.2,10.0,201.0
5,35.0,1.3688745095370811,20.04679070132824,4.342843003492298,4.346395015176066,0.5,0.25,1.2,10.0,201.0
6,35.0,1.4575933009692958,20.053044113825475,4.3423689178002745,4.346395015176066,0.5,0.25,1.2,10.0,201.0
7,35.0,1.5520620891311996,20.06013202171208,4.341831745796362,4.346395015176066,0.5,0.25,1.2,10.0,201.0
8,35.0,1.6526535398566895,20.068165429924104,4.341223146481696,4.346395015176066,0.5,0.25,1.2,10.0,201.0
9,35.0,1.7597644720062264,20.077270008567783,4.34053369130386,4.346395015176066,0.5,0.25,1.2,10.0,201.0
10,35.0,1.873817422860384,20.08758800190344,4.339752726668761,4.346395015176066,0.5,0.25,1.2,10.0,201.0
11,35.0,1.9952623149688797,20.09928037780296,4.33886822029216,4.346395015176066,0.5,0.25,1.2,10.0,201.0
12,35.0,2.124578231030568,20.11252924571569,4.337866589840402,4.346395015176066,0.5,0.25,1.2,10.0,201.0
13,35.0,2.2622753038060464,20.127540573806098,4.336732512265201,4.346395015176066,0.5,0.25,1.2,10.0,201.0
14,35.0,2.4088967285183034,20.144547238611896,4.335448712227834,4.346395015176066,0.5,0.25,1.2,10.0,201.0
15,35.0,2.5650209056800453,20.1638124432503,4.3339957280480705,4.346395015176066,0.5,0.25,1.2,10.0,201.0
16,35.0,2.731263722800846,20.185633542782053,4.332351653720505,4.346395015176066,0.5,0.25,1.2,10.0,201.0
17,35.0,2.908280983975128,20.210346317709437,4.330491855737732,4.346395015176066,0.5,0.25,1.2,10.0,201.0
18,35.0,3.096770996935353,20.238329738579218,4.328388663773336,4.346395015176066,0.5,0.25,1.2,10.0,201.0
19,35.0,3.2974773277759715,20.270011266084598,4.3260110347402545,4.346395015176066,0.5,0.25,1.2,10.0,201.0
20,35.0,3.511191734215132,20.30587273166117,4.323324190389988,4.346395015176066,0.5,0.25,1.2,10.0,201.0
21,35.0,3.73875728896543,20.346456843042528,4.32028922949943,4.346395015176066,0.5,0.25,1.2,10.0,201.0
22,35.0,3.981071705534973,20.39237435721037,4.316862716853375,4.346395015176066,0.5,0.25,1.2,10.0,201.0
23,35.0,4.239090879578539,20.444311959205816,4.312996252724514,4.346395015176066,0.5,0.25,1.2,10.0,201.0
24,35.0,4.513832659768977,20.503040878864702,4.308636028431582,4.346395015176066,0.5,0.25,1.2,10.0,201.0
25,35.0,4.806380863064391,20.56942626814933,4.303722375868718,4.346395015176066,0.5,0.25,1.2,10.0,201.0
26,35.0,5.11788955021074,20.644437348790987,4.29818932168222,4.346395015176066,0.5,0.25,1.2,10.0,201.0
27,35.0,5.449587578346137,20.72915832285683,4.291964160040474,4.346395015176066,0.5,0.25,1.2,10.0,201.0
28,35.0,5.802783448666185,20.824800017097743,4.284967061680069,4.346395015176066,0.5,0.25,1.2,10.0,201.0
29,35.0,6.178870468273718,20.932712205151656,4.277110741045503,4.346395015176066,0.5,0.25,1.2,10.0,201.0
30,35.0,6.579332246575681,21.05439651974928,4.268300207729812,4.346395015176066,0.5,0.25,1.2,10.0,201.0
31,35.0,7.00574854790968,21.191519830265563,4.2584326328336815,4.346395015176066,0.5,0.25,1.2,10.0,201.0
32,35.0,7.459801523487937,21.345927920093633,4.247397364942202,4.346395015176066,0.5,0.25,1.2,10.0,201.0
33,35.0,7.943282347242816,21.51965925492361,4.235076133692307,4.346395015176066,0.5,0.25,1.2,10.0,201.0
34,35.0,8.45809828175134,21.7149585895015,4.221343480756961,4.346395015176066,0.5,0.25,1.2,10.0,201.0
35,35.0,9.006280202112785,21.934290120242522,4.206067457772297,4.346395015176066,0.5,0.25,1.2,10.0,201.0
36,35.0,9.58999060745998,22.18034985862871,4.189110627474678,4.346395015176066,0.5,0.25,1.2,10.0,201.0
37,35.0,10.211532151708521,22.45607688099987,4.170331397296307,4.346395015176066,0.5,0.25,1.2,10.0,201.0
38,35.0,10.873356727196562,22.764663110111485,4.149585703221776,4.346395015176066,0.5,0.25,1.2,10.0,201.0
39,35.0,11.578075137048792,23.10956130866935,4.1267290454580685,4.346395015176066,0.5,0.25,1.2,10.0,201.0
40,35.0,12.328467394420665,23.4944910201369,4.101618856521791,4.346395015176066,0.5,0.25,1.2,10.0,201.0
41,35.0,13.12749368925199,23.92344228077036,4.074117157465064,4.346395015176066,0.5,0.25,1.2,10.0,201.0
42,35.0,13.978306065792133,24.40067704939683,4.044093430700446,4.346395015176066,0.5,0.25,1.2,10.0,201.0
43,35.0,14.884260856962918,24.930728454221278,4.011427610612115,4.346395015176066,0.5,0.25,1.2,10.0,201.0
44,35.0,15.848931924611142,25.518398130583318,3.9760130688990136,4.346395015176066,0.5,0.25,1.2,10.0,201.0
45,35.0,16.876124757881477,26.16875210711394,3.9377594537832055,4.346395015176066,0.5,0.25,1.2,10.0,201.0
46,35.0,17.96989148532595,26.887115873488366,3.896595234089876,4.346395015176066,0.5,0.25,1.2,10.0,201.0
47,35.0,19.134546859970413,27.67906941239903,3.8524698032754587,4.346395015176066,0.5,0.25,1.2,10.0,201.0
48,35.0,20.37468528039708,28.55044308369363,3.805355015925466,4.346395015176066,0.5,0.25,1.2,10.0,201.0
49,35.0,21.695198914988655,29.507315295718193,3.7552460594825483,4.346395015176066,0.5,0.25,1.2,10.0,201.0
50,35.0,23.101297000831604,30.556012879965724,3.702161604532023,4.346395015176066,0.5,0.25,1.2,10.0,201.0
51,35.0,24.59852639341013,31.70311500037961,3.646143223766453,4.346395015176066,0.5,0.25,1.2,10.0,201.0
52,35.0,26.192793448156287,32.955461286678705,3.587254117645772,4.346395015176066,0.5,0.25,1.2,10.0,201.0
53,35.0,27.890387320175943,34.32016469758604,3.525577228453221,4.346395015176066,0.5,0.25,1.2,10.0,201.0
54,35.0,29.698004774064515,35.80462941520773,3.4612128593096525,4.346395015176066,0.5,0.25,1.2,10.0,201.0
55,35.0,31.62277660168381,37.41657386773942,3.3942759375630835,4.346395015176066,0.5,0.25,1.2,10.0,201.0
56,35.0,33.67229575211422,39.164058793973965,3.3248930714596767,4.346395015176066,0.5,0.25,1.2,10.0,201.0
57,35.0,35.85464728475101,41.05552011500893,3.2531995456222393,4.346395015176066,0.5,0.25,1.2,10.0,201.0
58,35.0,38.17844026370508,43.09980627531053,3.1793363866447386,4.346395015176066,0.5,0.25,1.2,10.0,201.0
59,35.0,40.65284171932744,45.30621965974086,3.103447608082968,4.346395015176066,0.5,0.25,1.2,10.0,201.0
60,35.0,43.287612810830595,47.68456168258638,3.0256777176906775,4.346395015176066,0.5,0.25,1.2,10.0,201.0
61,35.0,46.09314733266291,50.24518117223352,2.9461695421550242,4.346395015176066,0.5,0.25,1.2,10.0,201.0
62,35.0,49.080512716538585,52.99902573178403,2.8650623984952936,4.346395015176066,0.5,0.25,1.2,10.0,201.0
63,35.0,52.26149369087002,55.95769583176961,2.782490618596526,4.346395015176066,0.5,0.25,1.2,10.0,201.0
64,35.0,55.64863876983295,59.13350147704222,2.698582415132198,4.346395015176066,0.5,0.25,1.2,10.0,201.0
65,35.0,59.25530975545681,62.539521378206395,2.613459063742293,4.346395015176066,0.5,0.25,1.2,10.0,201.0
66,35.0,63.09573444801933,66.1896646428653,2.5272343675725697,4.346395015176066,0.5,0.25,1.2,10.0,201.0
67,35.0,67.18506277268021,70.09873507966445,2.44001436557709,4.346395015176066,0.5,0.25,1.2,10.0,201.0
68,35.0,71.53942654376496,74.28249827658425,2.3518972445755972,4.346395015176066,0.5,0.25,1.2,10.0,201.0
69,35.0,76.17600310246128,78.75775167350952,2.2629734161241704,4.346395015176066,0.5,0.25,1.2,10.0,201.0
70,35.0,81.11308307896873,83.54239789816715,2.173325722031982,4.346395015176066,0.5,0.25,1.2,10.0,201.0
71,35.0,86.37014254641439,88.65552167512152,2.0830297361739145,4.346395015176066,0.5,0.25,1.2,10.0,201.0
72,35.0,91.96791985117063,94.11747065105047,1.9921541345739442,4.346395015176066,0.5,0.25,1.2,10.0,201.0
73,35.0,97.92849742266027,99.94994050753597,1.900761110166882,4.346395015176066,0.5,0.25,1.2,10.0,201.0
74,35.0,104.27538888537687,106.17606475659464,1.808906812906815,4.346395015176066,0.5,0.25,1.2,10.0,201.0
75,35.0,111.03363181676379,112.82050963552975,1.7166417998023658,4.346395015176066,0.5,0.25,1.2,10.0,201.0
76,35.0,118.22988651687074,119.9095745376162,1.6240114829243861,4.346395015176066,0.5,0.25,1.2,10.0,201.0
77,35.0,125.89254117941675,127.4712984346325,1.5310565664135147,4.346395015176066,0.5,0.25,1.2,10.0,201.0
78,35.0,134.0518238791474,135.53557276717413,1.4378134660163244,4.346395015176066,0.5,0.25,1.2,10.0,201.0
79,35.0,142.73992181725862,144.13426129965458,1.344314706729481,4.346395015176066,0.5,0.25,1.2,10.0,201.0
80,35.0,151.99110829529346,153.30132745945687,1.2505892957763303,4.346395015176066,0.5,0.25,1.2,10.0,201.0
81,35.0,161.84187791840628,163.0729697042288,1.156663069431068,4.346395015176066,0.5,0.25,1.2,10.0,201.0
82,35.0,172.33109056135083,173.48776548813032,1.0625590131953313,4.346395015176066,0.5,0.25,1.2,10.0,201.0
0,36.0,1.0,2.23606797749979,8.476802492411966,8.646395015176065,0.5,0.25,1.2,10.0,201.0
1,36.0,1.064811486234934,2.2657942318793753,8.45672836598495,8.646395015176065,0.5,0.25,1.2,10.0,201.0
2,36.0,1.1338235012178493,2.2990336517576035,8.434591351175246,8.646395015176065,0.5,0.25,1.2,10.0,201.0
3,36.0,1.2073082874598748,2.3361492462959843,8.41024795428446,8.646395015176065,0.5,0.25,1.2,10.0,201.0
4,36.0,1.2855557319139024,2.377530975583008,8.383558356568814,8.646395015176065,0.5,0.25,1.2,10.0,201.0
5,36.0,1.3688745095370811,2.4235959693934928,8.354389224527576,8.646395015176065,0.5,0.25,1.2,10.0,201.0
6,36.0,1.4575933009692958,2.4747885224864303,8.322616673826854,8.646395015176065,0.5,0.25,1.2,10.0,201.0
7,36.0,1.5520620891311996,2.5315798878404574,8.288129271340924,8.646395015176065,0.5,0.25,1.2,10.0,201.0
8,36.0,1.6526535398566895,2.5944679074524792,8.250830939457114,8.646395015176065,0.5,0.25,1.2,10.0,201.0
9,36.0,1.7597644720062264,2.6639765383605303,8.2106436151063,8.646395015176065,0.5,0.25,1.2,10.0,201.0
10,36.0,1.873817422860384,2.7406553475793216,8.167509515777684,8.646395015176065,0.5,0.25,1.2,10.0,201.0
11,36.0,1.9952623149688797,2.8250790618202126,8.121392877735106,8.646395015176065,0.5,0.25,1.2,10.0,201.0
12,36.0,2.124578231030568,2.917847264640317,8.072281057808699,8.646395015176065,0.5,0.25,1.2,10.0,201.0
13,36.0,2.2622753038060464,3.0195843340120074,8.02018492764422,8.646395015176065,0.5,0.25,1.2,10.0,201.0
14,36.0,2.4088967285183034,3.1309397069675717,7.965138534545494,8.646395015176065,0.5,0.25,1.2,10.0,201.0
15,36.0,2.5650209056800453,3.2525885455396413,7.907198051173353,8.646395015176065,0.5,0.25,1.2,10.0,201.0
16,36.0,2.731263722800846,3.385232861043378,7.846440082016018,8.646395015176065,0.5,0.25,1.2,10.0,201.0
17,36.0,2.908280983975128,3.5296031337462486,7.7829594327849385,8.646395015176065,0.5,0.25,1.2,10.0,201.0
18,36.0,3.096770996935353,3.686460444309688,7.716866475992379,8.646395015176065,0.5,0.25,1.2,10.0,201.0
19,36.0,3.2974773277759715,3.856599114141443,7.648284259944113,8.646395015176065,0.5,0.25,1.2,10.0,201.0
20,36.0,3.511191734215132,4.040849835668317,7.577345509130833,8.646395015176065,0.5,0.25,1.2,10.0,201.0
21,36.0,3.73875728896543,4.240083261657975,7.504189653097011,8.646395015176065,0.5,0.25,1.2,10.0,201.0
22,36.0,3.981071705534973,4.455214015578953,7.428960001068873,8.646395015176065,0.5,0.25,1.2,10.0,201.0
23,36.0,4.239090879578539,4.6872050824906255,7.35180115428173,8.646395015176065,0.5,0.25,1.2,10.0,201.0
24,36.0,4.513832659768977,4.937072541536844,7.272856720408776,8.646395015176065,0.5,0.25,1.2,10.0,201.0
25,36.0,4.806380863064391,5.205890605922449,7.192267367650807,8.646395015176065,0.5,0.25,1.2,10.0,201.0
26,36.0,5.11788955021074,5.494796943305211,7.110169232062402,8.646395015176065,0.5,0.25,1.2,10.0,201.0
27,36.0,5.449587578346137,5.8049982578864325,7.026692671908862,8.646395015176065,0.5,0.25,1.2,10.0,201.0
28,36.0,5.802783448666185,6.137776124307095,6.941961347849327,8.646395015176065,0.5,0.25,1.2,10.0,201.0
29,36.0,6.178870468273718,6.494493072111562,6.856091597487591,8.646395015176065,0.5,0.25,1.2,10.0,201.0
30,36.0,6.579332246575681,6.876598927582632,6.769192066854701,8.646395015176065,0.5,0.25,1.2,10.0,201.0
31,36.0,7.00574854790968,7.285637426920076,6.6813635589697435,8.646395015176065,0.5,0.25,1.2,10.0,201.0
32,36.0,7.459801523487937,7.7232531209221,6.59269905995563,8.646395015176065,0.5,0.25,1.2,10.0,201.0
33,36.0,7.943282347242816,8.19119859654369,6.503283905471788,8.646395015176065,0.5,0.25,1.2,10.0,201.0
34,36.0,8.45809828175134,8.691342045033378,6.413196053761146,8.646395015176065,0.5,0.25,1.2,10.0,201.0
35,36.0,9.006280202112785,9.225675209921967,6.3225064358155505,8.646395015176065,0.5,0.25,1.2,10.0,201.0
36,36.0,9.58999060745998,9.796321751104882,6.231279357597211,8.646395015176065,0.5,0.25,1.2,10.0,201.0
37,36.0,10.211532151708521,10.405546063776608,6.139572933596202,8.646395015176065,0.5,0.25,1.2,10.0,201.0
38,36.0,10.873356727196562,11.05576259318509,6.047439535046377,8.646395015176065,0.5,0.25,1.2,10.0,201.0
39,36.0,11.578075137048792,11.749545688202051,5.95492623974306,8.646395015176065,0.5,0.25,1.2,10.0,201.0
40,36.0,12.328467394420665,12.489640038659779,5.862075273550233,8.646395015176065,0.5,0.25,1.2,10.0,201.0
41,36.0,13.12749368925199,13.278971743374967,5.768924436344101,8.646395015176065,0.5,0.25,1.2,10.0,201.0
42,36.0,13.978306065792133,14.120660057835863,5.675507507336413,8.646395015176065,0.5,0.25,1.2,10.0,201.0
43,36.0,14.884260856962918,15.018029872726931,5.581854626495606,8.646395015176065,0.5,0.25,1.2,10.0,201.0
44,36.0,15.848931924611142,15.974624976848697,5.4879926501867,8.646395015176065,0.5,0.25,1.2,10.0,201.0
45,36.0,16.876124757881477,16.994222160592702,5.393945480235199,8.646395015176065,0.5,0.25,1.2,10.0,201.0
46,36.0,17.96989148532595,18.08084621897963,5.299734366437292,8.646395015176065,0.5,0.25,1.2,10.0,201.0
47,36.0,19.134546859970413,19.238785916382653,5.205378183136373,8.646395015176065,0.5,0.25,1.2,10.0,201.0
48,36.0,20.37468528039708,20.47261097845679,5.110893680906583,8.646395015176065,0.5,0.25,1.2,10.0,201.0
49,36.0,21.695198914988655,21.78719018049195,5.016295714664643,8.646395015176065,0.5,0.25,1.2,10.0,201.0
50,36.0,23.101297000831604,23.187710605418363,4.9215974497025945,8.646395015176065,0.5,0.25,1.2,10.0,201.0
51,36.0,24.59852639341013,24.679698149031214,4.826810547222058,8.646395015176065,0.5,0.25,1.2,10.0,201.0
52,36.0,26.192793448156287,26.269039354680995,4.731945330976318,8.646395015176065,0.5,0.25,1.2,10.0,201.0
53,36.0,27.890387320175943,27.96200466471299,4.637010936606742,8.646395015176065,0.5,0.25,1.2,10.0,201.0
54,36.0,29.698004774064515,29.765273181349414,4.542015445208147,8.646395015176065,0.5,0.25,1.2,10.0,201.0
