,EVID,Depi,Hypo,I,Io,QIo,StdI,StdlogR,Ndata
62,18.0,49.080512716538585,50.088888273930635,4.200816237616396,6.6899999999999995,0.5,0.25,1.2,10.0
63,18.0,52.26149369087002,53.20962058501119,4.105824811826875,6.6899999999999995,0.5,0.25,1.2,10.0
64,18.0,55.64863876983295,56.539994666920116,4.010214834171232,6.6899999999999995,0.5,0.25,1.2,10.0
65,18.0,59.25530975545681,60.09319207876325,3.9140183495113736,6.6899999999999995,0.5,0.25,1.2,10.0
66,18.0,63.09573444801933,63.88326624034633,3.8172618391137276,6.6899999999999995,0.5,0.25,1.2,10.0
67,18.0,67.18506277268021,67.92519900426483,3.719966582855314,6.6899999999999995,0.5,0.25,1.2,10.0
68,18.0,71.53942654376496,72.23496071993631,3.6221489959135678,6.6899999999999995,0.5,0.25,1.2,10.0
69,18.0,76.17600310246128,76.82957404975112,3.52382093695897,6.6899999999999995,0.5,0.25,1.2,10.0
70,18.0,81.11308307896873,81.7271818098219,3.4249899861357433,6.6899999999999995,0.5,0.25,1.2,10.0
71,18.0,86.37014254641439,86.94711912126785,3.3256596920815937,6.6899999999999995,0.5,0.25,1.2,10.0
72,18.0,91.96791985117063,92.50999017269078,3.2258297879532356,6.6899999999999995,0.5,0.25,1.2,10.0
73,18.0,97.92849742266027,98.4377499105906,3.125496376935604,6.6899999999999995,0.5,0.25,1.2,10.0
74,18.0,104.27538888537687,104.75379099200457,3.0246520880599035,6.6899999999999995,0.5,0.25,1.2,10.0
75,18.0,111.03363181676379,111.48303635271448,2.923286203373239,6.6899999999999995,0.5,0.25,1.2,10.0
76,18.0,118.22988651687074,118.65203776502169,2.821384757619619,6.6899999999999995,0.5,0.25,1.2,10.0
77,18.0,125.89254117941675,126.28908078140067,2.7189306116324548,6.6899999999999995,0.5,0.25,1.2,10.0
78,18.0,134.0518238791474,134.42429648440032,2.6159035006216764,6.6899999999999995,0.5,0.25,1.2,10.0
79,18.0,142.73992181725862,143.0897804890241,2.5122800584795923,6.6899999999999995,0.5,0.25,1.2,10.0
80,18.0,151.99110829529346,152.31971967158955,2.408033819140915,6.6899999999999995,0.5,0.25,1.2,10.0
81,18.0,161.84187791840628,162.15052712882658,2.3031351959231756,6.6899999999999995,0.5,0.25,1.2,10.0
82,18.0,172.33109056135083,172.62098590282847,2.1975514396513476,6.6899999999999995,0.5,0.25,1.2,10.0
83,18.0,183.50012466511902,183.7724020415313,2.091246576240153,6.6899999999999995,0.5,0.25,1.2,10.0
84,18.0,195.39304046896112,195.64876760078272,1.9841813242731896,6.6899999999999995,0.5,0.25,1.2,10.0
85,18.0,208.05675382171717,208.29693423291334,1.8763129929823499,6.6899999999999995,0.5,0.25,1.2,10.0
86,18.0,221.5412212581185,221.7667980481718,1.7675953608960493,6.6899999999999995,0.5,0.25,1.2,10.0
87,18.0,235.89963707015957,236.1114964795933,1.657978535291549,6.6899999999999995,0.5,0.25,1.2,10.0
88,18.0,251.18864315095823,251.38761792900507,1.5474087924559345,6.6899999999999995,0.5,0.25,1.2,10.0
89,18.0,267.4685524389081,267.65542502210735,1.4358283986323017,6.6899999999999995,0.5,0.25,1.2,10.0
90,18.0,284.8035868435802,284.9790923541036,1.3231754114024536,6.6899999999999995,0.5,0.25,1.2,10.0
91,18.0,303.2621305919528,303.42695966438225,1.2093834611345868,6.6899999999999995,0.5,0.25,1.2,10.0
92,18.0,322.91699999439,323.07180143952036,1.0943815120037652,6.6899999999999995,0.5,0.25,1.2,10.0
0,19.0,1.0,15.033296378372908,6.065276935113674,6.068680593305115,0.5,0.25,1.2,10.0
1,19.0,1.064811486234934,15.037746623122024,6.064822583039391,6.068680593305115,0.5,0.25,1.2,10.0
2,19.0,1.1338235012178493,15.042790822580558,6.064307751536276,6.068680593305115,0.5,0.25,1.2,10.0
3,19.0,1.2073082874598748,15.048508009133972,6.063724438869001,6.068680593305115,0.5,0.25,1.2,10.0
4,19.0,1.2855557319139024,15.054987663224992,6.06306359845119,6.068680593305115,0.5,0.25,1.2,10.0
5,19.0,1.3688745095370811,15.062331075330285,6.06231500632017,6.068680593305115,0.5,0.25,1.2,10.0
6,19.0,1.4575933009692958,15.070652880052362,6.061467112909378,6.068680593305115,0.5,0.25,1.2,10.0
7,19.0,1.5520620891311996,15.080082782548585,6.060506877574189,6.068680593305115,0.5,0.25,1.2,10.0
8,19.0,1.6526535398566895,15.090767499461412,6.059419584268991,6.068680593305115,0.5,0.25,1.2,10.0
9,19.0,1.7597644720062264,15.10287293851522,6.058188636745557,6.068680593305115,0.5,0.25,1.2,10.0
10,19.0,1.873817422860384,15.116586642963256,6.0567953316580425,6.068680593305115,0.5,0.25,1.2,10.0
11,19.0,1.9952623149688797,15.132120529044665,6.055218608034612,6.068680593305115,0.5,0.25,1.2,10.0
12,19.0,2.124578231030568,15.149713946466745,6.053434771730195,6.068680593305115,0.5,0.25,1.2,10.0
13,19.0,2.2622753038060464,15.16963709355668,6.0514171937342,6.068680593305115,0.5,0.25,1.2,10.0
14,19.0,2.4088967285183034,15.19219481999445,6.049135981601575,6.068680593305115,0.5,0.25,1.2,10.0
15,19.0,2.5650209056800453,15.217730850773242,6.046557623841273,6.068680593305115,0.5,0.25,1.2,10.0
16,19.0,2.731263722800846,15.246632465022824,6.0436446078749215,6.068680593305115,0.5,0.25,1.2,10.0
17,19.0,2.908280983975128,15.279335662316976,6.0403550132172406,6.068680593305115,0.5,0.25,1.2,10.0
18,19.0,3.096770996935353,15.31633084676157,6.036642082880091,6.068680593305115,0.5,0.25,1.2,10.0
19,19.0,3.2974773277759715,15.358169055170494,6.032453777717301,6.068680593305115,0.5,0.25,1.2,10.0
20,19.0,3.511191734215132,15.405468749584372,6.027732320558858,6.068680593305115,0.5,0.25,1.2,10.0
21,19.0,3.73875728896543,15.45892318584293,6.02241373957413,6.068680593305115,0.5,0.25,1.2,10.0
22,19.0,3.981071705534973,15.519308358448553,6.0164274233810175,6.068680593305115,0.5,0.25,1.2,10.0
23,19.0,4.239090879578539,15.587491507145272,6.009695703979225,6.068680593305115,0.5,0.25,1.2,10.0
24,19.0,4.513832659768977,15.664440152153446,6.002133487585083,6.068680593305115,0.5,0.25,1.2,10.0
25,19.0,4.806380863064391,15.751231602666238,5.993647957773221,6.068680593305115,0.5,0.25,1.2,10.0
26,19.0,5.11788955021074,15.849062857095252,5.984138379793766,6.068680593305115,0.5,0.25,1.2,10.0
27,19.0,5.449587578346137,15.959260784073443,5.973496039233031,6.068680593305115,0.5,0.25,1.2,10.0
28,19.0,5.802783448666185,16.083292441291807,5.961604351896859,6.068680593305115,0.5,0.25,1.2,10.0
29,19.0,6.178870468273718,16.222775356384155,5.948339184359728,6.068680593305115,0.5,0.25,1.2,10.0
30,19.0,6.579332246575681,16.37948756252254,5.93356942535165,6.068680593305115,0.5,0.25,1.2,10.0
31,19.0,7.00574854790968,16.555377154161683,5.917157846262589,6.068680593305115,0.5,0.25,1.2,10.0
32,19.0,7.459801523487937,16.752571109230754,5.898962283711991,6.068680593305115,0.5,0.25,1.2,10.0
33,19.0,7.943282347242816,16.973383117340497,5.8788371676130495,6.068680593305115,0.5,0.25,1.2,10.0
34,19.0,8.45809828175134,17.220320163799656,5.856635403932826,6.068680593305115,0.5,0.25,1.2,10.0
35,19.0,9.006280202112785,17.496087650642608,5.832210602286248,6.068680593305115,0.5,0.25,1.2,10.0
36,19.0,9.58999060745998,17.80359289163765,5.805419615069881,6.068680593305115,0.5,0.25,1.2,10.0
37,19.0,10.211532151708521,18.145946899662658,5.776125328252896,6.068680593305115,0.5,0.25,1.2,10.0
38,19.0,10.873356727196562,18.52646449047607,5.744199616232292,6.068680593305115,0.5,0.25,1.2,10.0
39,19.0,11.578075137048792,18.948662852010095,5.7095263471200495,6.068680593305115,0.5,0.25,1.2,10.0
40,19.0,12.328467394420665,19.41625886455198,5.672004303770534,6.068680593305115,0.5,0.25,1.2,10.0
41,19.0,13.12749368925199,19.93316559308508,5.631549873173529,6.068680593305115,0.5,0.25,1.2,10.0
42,19.0,13.978306065792133,20.503488495106414,5.58809935544446,6.068680593305115,0.5,0.25,1.2,10.0
43,19.0,14.884260856962918,21.131521981582836,5.541610755353971,6.068680593305115,0.5,0.25,1.2,10.0
44,19.0,15.848931924611142,21.821747023347104,5.492064944356775,6.068680593305115,0.5,0.25,1.2,10.0
45,19.0,16.876124757881477,22.57883050212256,5.439466117728373,6.068680593305115,0.5,0.25,1.2,10.0
46,19.0,17.96989148532595,23.407626962047864,5.383841516229325,6.068680593305115,0.5,0.25,1.2,10.0
47,19.0,19.134546859970413,24.313183327906767,5.3252404298968585,6.068680593305115,0.5,0.25,1.2,10.0
48,19.0,20.37468528039708,25.300747029983707,5.2637325477583925,6.068680593305115,0.5,0.25,1.2,10.0
49,19.0,21.695198914988655,26.375777826652335,5.199405756451211,6.068680593305115,0.5,0.25,1.2,10.0
50,19.0,23.101297000831604,27.543963460632007,5.132363519047528,6.068680593305115,0.5,0.25,1.2,10.0
51,19.0,24.59852639341013,28.811239139045977,5.062721980660484,6.068680593305115,0.5,0.25,1.2,10.0
52,19.0,26.192793448156287,30.183810704047605,4.99060694937175,6.068680593305115,0.5,0.25,1.2,10.0
53,19.0,27.890387320175943,31.668181268734568,4.916150891110733,6.068680593305115,0.5,0.25,1.2,10.0
54,19.0,29.698004774064515,33.27118103645193,4.839490058009051,6.068680593305115,0.5,0.25,1.2,10.0
55,19.0,31.62277660168381,35.000000000000014,4.760761844774033,6.068680593305115,0.5,0.25,1.2,10.0
56,19.0,33.67229575211422,36.862223226737825,4.680102440143371,6.068680593305115,0.5,0.25,1.2,10.0
57,19.0,35.85464728475101,38.865868469827134,4.59764481345055,6.068680593305115,0.5,0.25,1.2,10.0
58,19.0,38.17844026370508,41.019425897607306,4.513517051986273,6.068680593305115,0.5,0.25,1.2,10.0
59,19.0,40.65284171932744,43.331899795147336,4.427841044605361,6.068680593305115,0.5,0.25,1.2,10.0
60,19.0,43.287612810830595,45.81285215810499,4.340731491548389,6.068680593305115,0.5,0.25,1.2,10.0
61,19.0,46.09314733266291,48.47244816419499,4.2522952097356574,6.068680593305115,0.5,0.25,1.2,10.0
62,19.0,49.080512716538585,51.321503568370886,4.162630696412583,6.068680593305115,0.5,0.25,1.2,10.0
63,19.0,52.26149369087002,54.37153412219345,4.071827911280174,6.068680593305115,0.5,0.25,1.2,10.0
64,19.0,55.64863876983295,57.634807164901275,3.979968237324348,6.068680593305115,0.5,0.25,1.2,10.0
65,19.0,59.25530975545681,61.12439557341352,3.887124582665133,6.068680593305115,0.5,0.25,1.2,10.0
66,19.0,63.09573444801933,64.85423429148611,3.7933615891667536,6.068680593305115,0.5,0.25,1.2,10.0
67,19.0,67.18506277268021,68.83917968547402,3.6987359176910486,6.068680593305115,0.5,0.25,1.2,10.0
68,19.0,71.53942654376496,73.09507199675463,3.6032965842821953,6.068680593305115,0.5,0.25,1.2,10.0
69,19.0,76.17600310246128,77.63880117999112,3.507085325911399,6.068680593305115,0.5,0.25,1.2,10.0
70,19.0,81.11308307896873,82.48837643314168,3.410136978467332,6.068680593305115,0.5,0.25,1.2,10.0
71,19.0,86.37014254641439,87.66299974041466,3.312479853322845,6.068680593305115,0.5,0.25,1.2,10.0
72,19.0,91.96791985117063,93.18314376404858,3.214136101979804,6.068680593305115,0.5,0.25,1.2,10.0
73,19.0,97.92849742266027,99.07063443553785,3.1151220609793158,6.068680593305115,0.5,0.25,1.2,10.0
74,19.0,104.27538888537687,105.3487386122709,3.015448571483973,6.068680593305115,0.5,0.25,1.2,10.0
75,19.0,111.03363181676379,112.04225718192515,2.9151212697312063,6.068680593305115,0.5,0.25,1.2,10.0
76,19.0,118.22988651687074,119.17762401471231,2.8141408459717896,6.068680593305115,0.5,0.25,1.2,10.0
77,19.0,125.89254117941675,126.78301118293075,2.712503270597632,6.068680593305115,0.5,0.25,1.2,10.0
78,19.0,134.0518238791474,134.88844088848367,2.6101999869798154,6.068680593305115,0.5,0.25,1.2,10.0
79,19.0,142.73992181725862,143.52590456219775,2.5072180711293655,6.068680593305115,0.5,0.25,1.2,10.0
80,19.0,151.99110829529346,152.7294896240789,2.403540358702344,6.068680593305115,0.5,0.25,1.2,10.0
81,19.0,161.84187791840628,162.53551442117603,2.299145540134452,6.068680593305115,0.5,0.25,1.2,10.0
82,19.0,172.33109056135083,172.98267188959852,2.1940082248402133,6.068680593305115,0.5,0.25,1.2,10.0
83,19.0,183.50012466511902,184.11218251955577,2.0880989754735912,6.068680593305115,0.5,0.25,1.2,10.0
84,19.0,195.39304046896112,195.96795723715925,1.981384313242466,6.068680593305115,0.5,0.25,1.2,10.0
85,19.0,208.05675382171717,208.5967708542743,1.8738266952152522,6.068680593305115,0.5,0.25,1.2,10.0
86,19.0,221.5412212581185,222.04844677803675,1.765384464468112,6.068680593305115,0.5,0.25,1.2,10.0
87,19.0,235.89963707015957,236.37605371490784,1.6560117738059186,6.068680593305115,0.5,0.25,1.2,10.0
88,19.0,251.18864315095823,251.6361151504677,1.5456584836575602,6.068680593305115,0.5,0.25,1.2,10.0
89,19.0,267.4685524389081,267.88883243570444,1.4342700346023856,6.068680593305115,0.5,0.25,1.2,10.0
90,19.0,284.8035868435802,285.1983223635243,1.321787294833949,6.068680593305115,0.5,0.25,1.2,10.0
91,19.0,303.2621305919528,303.6328701757612,1.2081463827131582,6.068680593305115,0.5,0.25,1.2,10.0
92,19.0,322.91699999439,323.2651990013414,1.0932784644071574,6.068680593305115,0.5,0.25,1.2,10.0
0,20.0,1.0,20.024984394500787,5.62447236352018,5.626395015176065,0.5,0.25,1.2,10.0
1,20.0,1.064811486234934,20.02832552914042,5.624215429002024,5.626395015176065,0.5,0.25,1.2,10.0
2,20.0,1.1338235012178493,20.032113111998793,5.623924213603323,5.626395015176065,0.5,0.25,1.2,10.0
3,20.0,1.2073082874598748,20.03640669633578,5.623594159047321,5.626395015176065,0.5,0.25,1.2,10.0
4,20.0,1.2855557319139024,20.041273750434545,5.623220105376747,5.626395015176065,0.5,0.25,1.2,10.0
5,20.0,1.3688745095370811,20.04679070132824,5.622796212790969,5.626395015176065,0.5,0.25,1.2,10.0
6,20.0,1.4575933009692958,20.053044113825475,5.622315873686448,5.626395015176065,0.5,0.25,1.2,10.0
7,20.0,1.5520620891311996,20.06013202171208,5.62177161377465,5.626395015176065,0.5,0.25,1.2,10.0
8,20.0,1.6526535398566895,20.068165429924104,5.621154981051771,5.626395015176065,0.5,0.25,1.2,10.0
9,20.0,1.7597644720062264,20.077270008567783,5.620456421295291,5.626395015176065,0.5,0.25,1.2,10.0
10,20.0,1.873817422860384,20.08758800190344,5.619665138666857,5.626395015176065,0.5,0.25,1.2,10.0
11,20.0,1.9952623149688797,20.09928037780296,5.618768939914356,5.626395015176065,0.5,0.25,1.2,10.0
12,20.0,2.124578231030568,20.11252924571569,5.617754060594685,5.626395015176065,0.5,0.25,1.2,10.0
13,20.0,2.2622753038060464,20.127540573806098,5.616604971691395,5.626395015176065,0.5,0.25,1.2,10.0
14,20.0,2.4088967285183034,20.144547238611896,5.615304164989221,5.626395015176065,0.5,0.25,1.2,10.0
15,20.0,2.5650209056800453,20.1638124432503,5.613831915604819,5.626395015176065,0.5,0.25,1.2,10.0
16,20.0,2.731263722800846,20.185633542782053,5.612166020177722,5.626395015176065,0.5,0.25,1.2,10.0
17,20.0,2.908280983975128,20.210346317709437,5.610281509420021,5.626395015176065,0.5,0.25,1.2,10.0
18,20.0,3.096770996935353,20.238329738579218,5.608150334034756,5.626395015176065,0.5,0.25,1.2,10.0
19,20.0,3.2974773277759715,20.270011266084598,5.6057410234741685,5.626395015176065,0.5,0.25,1.2,10.0
20,20.0,3.511191734215132,20.30587273166117,5.603018317658326,5.626395015176065,0.5,0.25,1.2,10.0
21,20.0,3.73875728896543,20.346456843042528,5.599942772656386,5.626395015176065,0.5,0.25,1.2,10.0
22,20.0,3.981071705534973,20.39237435721037,5.596470342496164,5.626395015176065,0.5,0.25,1.2,10.0
23,20.0,4.239090879578539,20.444311959205816,5.592551940765308,5.626395015176065,0.5,0.25,1.2,10.0
24,20.0,4.513832659768977,20.503040878864702,5.588132987552717,5.626395015176065,0.5,0.25,1.2,10.0
25,20.0,4.806380863064391,20.56942626814933,5.583152949600567,5.626395015176065,0.5,0.25,1.2,10.0
26,20.0,5.11788955021074,20.644437348790987,5.577544884333428,5.626395015176065,0.5,0.25,1.2,10.0
27,20.0,5.449587578346137,20.72915832285683,5.571235001717616,5.626395015176065,0.5,0.25,1.2,10.0
28,20.0,5.802783448666185,20.824800017097743,5.56414226166297,5.626395015176065,0.5,0.25,1.2,10.0
29,20.0,6.178870468273718,20.932712205151656,5.55617802884035,5.626395015176065,0.5,0.25,1.2,10.0
30,20.0,6.579332246575681,21.05439651974928,5.547245811210062,5.626395015176065,0.5,0.25,1.2,10.0
31,20.0,7.00574854790968,21.191519830265563,5.5372411130034145,5.626395015176065,0.5,0.25,1.2,10.0
32,20.0,7.459801523487937,21.345927920093633,5.526051437022107,5.626395015176065,0.5,0.25,1.2,10.0
33,20.0,7.943282347242816,21.51965925492361,5.513556474437382,5.626395015176065,0.5,0.25,1.2,10.0
34,20.0,8.45809828175134,21.7149585895015,5.499628522167459,5.626395015176065,0.5,0.25,1.2,10.0
35,20.0,9.006280202112785,21.934290120242522,5.484133167652054,5.626395015176065,0.5,0.25,1.2,10.0
36,20.0,9.58999060745998,22.18034985862871,5.466930277616048,5.626395015176065,0.5,0.25,1.2,10.0
37,20.0,10.211532151708521,22.45607688099987,5.447875320415306,5.626395015176065,0.5,0.25,1.2,10.0
38,20.0,10.873356727196562,22.764663110111485,5.426821040111664,5.626395015176065,0.5,0.25,1.2,10.0
39,20.0,11.578075137048792,23.10956130866935,5.403619484149398,5.626395015176065,0.5,0.25,1.2,10.0
40,20.0,12.328467394420665,23.4944910201369,5.378124365501653,5.626395015176065,0.5,0.25,1.2,10.0
41,20.0,13.12749368925199,23.92344228077036,5.350193715184293,5.626395015176065,0.5,0.25,1.2,10.0
42,20.0,13.978306065792133,24.40067704939683,5.319692753651048,5.626395015176065,0.5,0.25,1.2,10.0
43,20.0,14.884260856962918,24.930728454221278,5.286496882157893,5.626395015176065,0.5,0.25,1.2,10.0
44,20.0,15.848931924611142,25.518398130583318,5.250494670768429,5.626395015176065,0.5,0.25,1.2,10.0
45,20.0,16.876124757881477,26.16875210711394,5.211590701676091,5.626395015176065,0.5,0.25,1.2,10.0
46,20.0,17.96989148532595,26.887115873488366,5.169708118216387,5.626395015176065,0.5,0.25,1.2,10.0
47,20.0,19.134546859970413,27.67906941239903,5.124790733863058,5.626395015176065,0.5,0.25,1.2,10.0
48,20.0,20.37468528039708,28.55044308369363,5.0768045728417714,5.626395015176065,0.5,0.25,1.2,10.0
49,20.0,21.695198914988655,29.507315295718193,5.025738744186829,5.626395015176065,0.5,0.25,1.2,10.0
50,20.0,23.101297000831604,30.556012879965724,4.9716055916520565,5.626395015176065,0.5,0.25,1.2,10.0
51,20.0,24.59852639341013,31.70311500037961,4.9144401087660725,5.626395015176065,0.5,0.25,1.2,10.0
52,20.0,26.192793448156287,32.955461286678705,4.854298656359092,5.626395015176065,0.5,0.25,1.2,10.0
53,20.0,27.890387320175943,34.32016469758604,4.7912570637556335,5.626395015176065,0.5,0.25,1.2,10.0
54,20.0,29.698004774064515,35.80462941520773,4.725408229894444,5.626395015176065,0.5,0.25,1.2,10.0
55,20.0,31.62277660168381,37.41657386773942,4.656859363695343,5.626395015176065,0.5,0.25,1.2,10.0
56,20.0,33.67229575211422,39.164058793973965,4.585729012665702,5.626395015176065,0.5,0.25,1.2,10.0
57,20.0,35.85464728475101,41.05552011500893,4.512144025507229,5.626395015176065,0.5,0.25,1.2,10.0
58,20.0,38.17844026370508,43.09980627531053,4.436236580369427,5.626395015176065,0.5,0.25,1.2,10.0
59,20.0,40.65284171932744,45.30621965974086,4.358141388423226,5.626395015176065,0.5,0.25,1.2,10.0
60,20.0,43.287612810830595,47.68456168258638,4.27799315600809,5.626395015176065,0.5,0.25,1.2,10.0
61,20.0,46.09314733266291,50.24518117223352,4.19592436098279,5.626395015176065,0.5,0.25,1.2,10.0
62,20.0,49.080512716538585,52.99902573178403,4.112063372763509,5.626395015176065,0.5,0.25,1.2,10.0
63,20.0,52.26149369087002,55.95769583176961,4.026532922764756,5.626395015176065,0.5,0.25,1.2,10.0
64,20.0,55.64863876983295,59.13350147704222,3.9394489136551547,5.626395015176065,0.5,0.25,1.2,10.0
65,20.0,59.25530975545681,62.539521378206395,3.8509195423640854,5.626395015176065,0.5,0.25,1.2,10.0
66,20.0,63.09573444801933,66.1896646428653,3.7610447029297034,5.626395015176065,0.5,0.25,1.2,10.0
67,20.0,67.18506277268021,70.09873507966445,3.6699156304974245,5.626395015176065,0.5,0.25,1.2,10.0
68,20.0,71.53942654376496,74.28249827658425,3.577614746299012,5.626395015176065,0.5,0.25,1.2,10.0
69,20.0,76.17600310246128,78.75775167350952,3.4842156644506597,5.626395015176065,0.5,0.25,1.2,10.0
70,20.0,81.11308307896873,83.54239789816715,3.3897833241338136,5.626395015176065,0.5,0.25,1.2,10.0
71,20.0,86.37014254641439,88.65552167512152,3.294374214498792,5.626395015176065,0.5,0.25,1.2,10.0
72,20.0,91.96791985117063,94.11747065105047,3.1980366639228928,5.626395015176065,0.5,0.25,1.2,10.0
73,20.0,97.92849742266027,99.94994050753597,3.100811169659345,5.626395015176065,0.5,0.25,1.2,10.0
74,20.0,104.27538888537687,106.17606475659464,3.0027307481502192,5.626395015176065,0.5,0.25,1.2,10.0
75,20.0,111.03363181676379,112.82050963552975,2.9038212901668348,5.626395015176065,0.5,0.25,1.2,10.0
76,20.0,118.22988651687074,119.9095745376162,2.8041019083867686,5.626395015176065,0.5,0.25,1.2,10.0
77,20.0,125.89254117941675,127.4712984346325,2.703585267978881,5.626395015176065,0.5,0.25,1.2,10.0
78,20.0,134.0518238791474,135.53557276717413,2.6022778932491493,5.626395015176065,0.5,0.25,1.2,10.0
79,20.0,142.73992181725862,144.13426129965458,2.5001804454298253,5.626395015176065,0.5,0.25,1.2,10.0
80,20.0,151.99110829529346,153.30132745945687,2.3972879683168724,5.626395015176065,0.5,0.25,1.2,10.0
81,20.0,161.84187791840628,163.0729697042288,2.2935900997268384,5.626395015176065,0.5,0.25,1.2,10.0
82,20.0,172.33109056135083,173.48776548813032,2.1890712477072,5.626395015176065,0.5,0.25,1.2,10.0
83,20.0,183.50012466511902,184.5868244271899,2.0837107311437153,5.626395015176065,0.5,0.25,1.2,10.0
84,20.0,195.39304046896112,196.41395129599394,1.977482884910544,5.626395015176065,0.5,0.25,1.2,10.0
85,20.0,208.05675382171717,209.01581952290266,1.870357130044096,5.626395015176065,0.5,0.25,1.2,10.0
86,20.0,221.5412212581185,222.442155888983,1.7622980096245349,5.626395015176065,0.5,0.25,1.2,10.0
87,20.0,235.89963707015957,236.74593717703584,1.6532651911486869,5.626395015176065,0.5,0.25,1.2,10.0
88,20.0,251.18864315095823,251.98359956159734,1.5432134361985974,5.626395015176065,0.5,0.25,1.2,10.0
89,20.0,267.4685524389081,268.2152615787642,1.4320925381709728,5.626395015176065,0.5,0.25,1.2,10.0
90,20.0,284.8035868435802,285.50496156629,1.3198472287492475,5.626395015176065,0.5,0.25,1.2,10.0
91,20.0,303.2621305919528,303.9209105197776,1.2064170536845298,5.626395015176065,0.5,0.25,1.2,10.0
92,20.0,322.91699999439,323.53576137017194,1.0917362183134625,5.626395015176065,0.5,0.25,1.2,10.0
0,21.0,1.0,2.23606797749979,9.774566424434468,9.944395015176065,0.5,0.25,1.2,10.0
1,21.0,1.064811486234934,2.2657942318793753,9.754462571753072,9.944395015176065,0.5,0.25,1.2,10.0
2,21.0,1.1338235012178493,2.2990336517576035,9.73229231752349,9.944395015176065,0.5,0.25,1.2,10.0
3,21.0,1.2073082874598748,2.3361492462959843,9.707911805038163,9.944395015176065,0.5,0.25,1.2,10.0
4,21.0,1.2855557319139024,2.377530975583008,9.681180825593232,9.944395015176065,0.5,0.25,1.2,10.0
5,21.0,1.3688745095370811,2.4235959693934928,9.651965628558184,9.944395015176065,0.5,0.25,1.2,10.0
6,21.0,1.4575933009692958,2.4747885224864303,9.620141885304369,9.944395015176065,0.5,0.25,1.2,10.0
7,21.0,1.5520620891311996,2.5315798878404574,9.585597691453085,9.944395015176065,0.5,0.25,1.2,10.0
8,21.0,1.6526535398566895,2.5944679074524792,9.548236471549663,9.944395015176065,0.5,0.25,1.2,10.0
9,21.0,1.7597644720062264,2.6639765383605303,9.507979638567939,9.944395015176065,0.5,0.25,1.2,10.0
10,21.0,1.873817422860384,2.7406553475793216,9.464768860430105,9.944395015176065,0.5,0.25,1.2,10.0
11,21.0,1.9952623149688797,2.8250790618202126,9.418567798673287,9.944395015176065,0.5,0.25,1.2,10.0
12,21.0,2.124578231030568,2.917847264640317,9.369363210544059,9.944395015176065,0.5,0.25,1.2,10.0
13,21.0,2.2622753038060464,3.0195843340120074,9.317165343310208,9.944395015176065,0.5,0.25,1.2,10.0
14,21.0,2.4088967285183034,3.1309397069675717,9.262007594838527,9.944395015176065,0.5,0.25,1.2,10.0
15,21.0,2.5650209056800453,3.2525885455396413,9.203945462627814,9.944395015176065,0.5,0.25,1.2,10.0
16,21.0,2.731263722800846,3.385232861043378,9.143054849154975,9.944395015176065,0.5,0.25,1.2,10.0
17,21.0,2.908280983975128,3.5296031337462486,9.079429829651193,9.944395015176065,0.5,0.25,1.2,10.0
18,21.0,3.096770996935353,3.686460444309688,9.01318001554807,9.944395015176065,0.5,0.25,1.2,10.0
19,21.0,3.2974773277759715,3.856599114141443,8.944427660829971,9.944395015176065,0.5,0.25,1.2,10.0
20,21.0,3.511191734215132,4.040849835668317,8.873304659295165,9.944395015176065,0.5,0.25,1.2,10.0
21,21.0,3.73875728896543,4.240083261657975,8.799949569835354,9.944395015176065,0.5,0.25,1.2,10.0
22,21.0,3.981071705534973,4.455214015578953,8.724504787053295,9.944395015176065,0.5,0.25,1.2,10.0
23,21.0,4.239090879578539,4.6872050824906255,8.647113949199241,9.944395015176065,0.5,0.25,1.2,10.0
24,21.0,4.513832659768977,4.937072541536844,8.567919647867239,9.944395015176065,0.5,0.25,1.2,10.0
25,21.0,4.806380863064391,5.205890605922449,8.487061477044886,9.944395015176065,0.5,0.25,1.2,10.0
26,21.0,5.11788955021074,5.494796943305211,8.404674435119098,9.944395015176065,0.5,0.25,1.2,10.0
27,21.0,5.449587578346137,5.8049982578864325,8.320887673650976,9.944395015176065,0.5,0.25,1.2,10.0
28,21.0,5.802783448666185,6.137776124307095,8.235823571725021,9.944395015176065,0.5,0.25,1.2,10.0
29,21.0,6.178870468273718,6.494493072111562,8.14959710441548,9.944395015176065,0.5,0.25,1.2,10.0
30,21.0,6.579332246575681,6.876598927582632,8.062315467927117,9.944395015176065,0.5,0.25,1.2,10.0
31,21.0,7.00574854790968,7.285637426920076,7.974077921542825,9.944395015176065,0.5,0.25,1.2,10.0
32,21.0,7.459801523487937,7.7232531209221,7.884975806834709,9.944395015176065,0.5,0.25,1.2,10.0
33,21.0,7.943282347242816,8.19119859654369,7.795092706875245,9.944395015176065,0.5,0.25,1.2,10.0
34,21.0,8.45809828175134,8.691342045033378,7.704504711716114,9.944395015176065,0.5,0.25,1.2,10.0
35,21.0,9.006280202112785,9.225675209921967,7.61328076060563,9.944395015176065,0.5,0.25,1.2,10.0
36,21.0,9.58999060745998,9.796321751104882,7.521483035846107,9.944395015176065,0.5,0.25,1.2,10.0
37,21.0,10.211532151708521,10.405546063776608,7.429167387532426,9.944395015176065,0.5,0.25,1.2,10.0
